P1,P2
0.6430773096777523,0.2764987771720232
0.44640393037633613,0.5391878438397505
-0.5363998392496513,0.449750166706971
0.0229768888622879,0.6996228002132363
-0.5662137061979785,-0.411584789458441
0.11501087871477798,-0.6904871452657569
0.04960130265371023,-0.6982404390860322
0.0597848143108147,-0.6974423101431554
-0.1473688906265812,-0.6843116322812953
-0.4734998446357644,0.515555910770022
-0.44278176462024077,0.5421663111258257
-0.2894808112892078,-0.6373388893636901
0.642836344458432,-0.2770585393798938
0.6083109679510504,0.34634919701142086
0.5298401493092908,0.4574597426877127
-0.36115890032577486,-0.5996367639792252
0.28082639478391497,0.6411992950656361
0.41212915533862526,0.5658176025185777
0.48245490278527164,-0.5071856334503709
0.13334832852702252,-0.6871813612715709
-0.29081578263119706,0.6367308541076082
0.21360827420668538,0.6666119599815483
0.635095919163328,-0.29436911091703816
-0.3855781703567227,-0.584234092247587
-0.2355857125125169,0.659165663592977
-0.22458030072027452,0.662995994353202
0.3786890935481712,0.5887228298848826
0.1850242710840958,0.6751044505184357
0.29499948474642984,0.6348033585287186
-0.40015444699518776,0.5743486907358416
-0.6824664623487225,0.15569048708646144
-0.07881890452156623,-0.6955484025501174
0.598590780356906,0.3628898974506044
-0.3037151600711259,-0.6306798724733257
-0.21148592951657075,0.6672883197063411
0.3234498698251328,0.6207899658581029
0.47127614211114777,0.5175894105145826
-0.3888267647678974,-0.5820770971272878
-0.6876934584047807,0.1306817021134638
-0.09267493825006723,0.6938381337317416
-0.20540283044139476,0.6691858316242683
0.4767325981205491,0.5125680734197469
0.3703127392242762,0.5940273353712042
-0.20031856213444896,0.6707253339962543
-0.1684715463326501,0.6794242695667309
-0.01499036325851819,-0.6998394737433561
-0.2851739343318054,-0.6392775822580666
-0.6097645480638942,0.3437836469706417
0.6984276073126298,-0.046892188513172964
0.6920602135280747,0.10513163582611851
0.34263153029270343,0.6104126755313001
-0.6265266987111934,-0.312192722211863
-0.13846677761439663,-0.6861683113472125
0.5608808049650614,-0.4188230206444539
0.0013157411078381198,-0.6999987634455772
0.41589093356950446,0.5630583729727193
0.0718403155633611,-0.6963037907837043
0.4229335864364349,0.5577877566458541
-0.33870758738926765,0.6125987024512389
-0.5565204783957072,-0.4245997611000425
-0.046760986589673266,-0.6984364037857422
-0.2400595982816958,-0.6575495337028464
-0.6848593614200172,0.14480212386345073
0.2541970210521743,0.6522145923606741
-0.006698330605638247,0.6999679509571116
0.21186383706656664,-0.6671684304157618
-0.09517957002679295,0.6934989902296288
0.12702847916379056,0.688377632903143
0.2830974771987977,0.6401998269319323
-0.28862059482275215,0.637728901841653
0.3954618795593966,-0.5775897348597439
0.4904393257231598,-0.49946898580814036
0.48267275454328623,0.5069783151394116
0.47750721627175663,-0.5118465184099602
0.014915808369992177,-0.6998410667149146
0.6619342933444297,-0.22769056039856045
0.2516412184455209,0.6532049427088359
0.20836317367870588,0.668269996224982
-0.4522791662440306,-0.5342691791425035
-0.1347952281205278,-0.6868990074792181
0.07119584649215094,0.696369981721115
-0.53637150721571,0.449783955079711
-0.4061195527599146,-0.5701463924871286
0.0979068523128686,0.6931192164917851
-0.24693095409253424,0.6550000793213315
0.5332705514539527,0.4534561929800905
0.11763596064633539,0.6900447672164566
-0.6121528039062945,-0.3395128048684788
0.12410317789062081,0.6889110256320833
0.600072479626809,0.36043448668868083
-0.377452560620778,0.5895163818595865
-0.5645457660710279,0.4138696389097371
0.3550278499049815,-0.603287017755103
-0.616892367328178,0.3308229241334951
-0.5423210099496619,0.4425922753134974
0.04895342844184651,0.6982861604269334
-0.4339785967956064,0.5492381792294818
-0.23288489311586688,-0.6601247053083312
0.19269501267084024,0.6729551486479501
-0.30947052063863223,0.6278757813896423
-0.5946504964052608,-0.3693112334129262
0.3297967412918148,0.6174415838225505
0.1258815035653467,-0.6885883001185306
0.6107220730692247,0.34207974138500014
0.4999647286592963,0.4899339446258405
-0.6813390525106597,-0.16055246969099046
-0.5996842105082771,0.36108011253330513
0.2218723884510776,0.6639071043775734
-0.3528471415857305,-0.6045650458592353
0.6015751088909743,0.35792092473451775
-0.03570168976432157,-0.6990889709814997
0.5449366930178409,-0.43936772822179304
-0.4408401201898256,-0.5437462537167682
-0.33140867420285924,-0.6165778869397629
0.07951147712738843,0.6954695715881614
0.5451540571463409,0.4390980004246023
0.018887194328146784,0.6997451492439306
0.4559656540208013,-0.531126465498927
-0.2953809053687972,-0.6346259691688559
0.3068100615135635,0.629180090398642
0.09606884708158958,0.6933763600097815
0.5002900671717299,0.4896017245571199
0.584001045597809,-0.38593105438752373
-0.5773932985508917,-0.39574863081067096
-0.09245868637849076,0.6938669838759903
-0.14622067201676667,-0.6845578975331196
-0.028260538867925053,0.699429297315243
-0.4078453247337888,-0.5689131665665599
0.0342316909382448,-0.6991624927979965
-0.28821480263753446,-0.6379123980144977
0.2751328942487439,-0.6436628702219116
-0.24629058256348954,-0.6552411380099215
0.15205396167825666,0.683285879217438
-0.6349276386011997,-0.29473190146352374
0.6330214206741344,0.2988040845900547
-0.4945662247779158,0.49538293199192884
0.21298380061827366,-0.6668117430536113
-0.13641938115159447,-0.6865782930199701
-0.26521951568756696,-0.647810627034207
0.19921951240995162,0.6710525954611465
-0.17336104690354637,-0.6781931490486367
0.2266671054881828,0.6622854545357378
0.3198716365518911,0.6226412579725301
0.21764903576525474,-0.6653036128193314
0.23314750156216102,0.6600320011297347
-0.3448270545344007,0.6091751000009188
-0.34314535242234623,-0.6101239768366293
0.33180562441819095,-0.616364362698278
0.2921482606360577,-0.6361205811851445
0.06836723865561793,0.6966533719710296
0.154078750332073,0.6828321453300998
-0.3796609755868261,0.5880965427686676
0.28940070711519184,0.6373752667943955
-0.5136598767665221,0.47555602298804
0.6767719777619792,0.17882866133855363
-0.6123686540032617,0.3391233280006457
-0.6369163356714285,-0.29040933413869496
-0.3919113779169958,-0.5800047171008195
-0.625434390807433,-0.31437528973399786
0.6001735021939222,-0.36026624496930326
-0.27309925551816233,0.6445283520803607
-0.6561781040761261,-0.2437832966613188
0.2848473627066237,-0.6394231618881827
-0.6305317818916468,-0.30402248605085885
-0.21757719721391777,-0.6653271099636148
0.16301479939709843,0.6807541224094965
-0.14936646900325135,-0.6838783941151385
0.6127312020416028,-0.33846783310183626
-0.05470824107781742,0.6978588742418995
-0.33672805896059804,-0.6136890208473897
0.3692201794010088,-0.5947070363826938
0.08244504657166168,-0.695127912182928
0.48334475655231274,0.5063376801240309
-0.006277191988227759,0.6999718543346889
0.5549737559520925,-0.42661942080082005
0.20173051605512837,0.6703020206534749
0.2400334096915136,-0.6575590940986719
-0.019902151300500413,0.6997170173531668
0.3416330171477621,-0.6109720792266344
0.2514696728474538,-0.653271003212292
0.03955508039768178,-0.6988815318884402
-0.47378661824693286,0.5152923833806735
0.08506815442606057,-0.6948117796227579
0.5339815208803392,-0.4526187527691708
0.5136895593788448,-0.47552396005371617
-0.21617998868649668,-0.6657824062646189
0.5363867104095815,-0.4497658245086966
-0.45592933341144765,0.5311576441462487
-0.0596451508627362,0.6974542680194604
-0.6023256159829293,0.3566564906612309
-0.6572303309519872,0.24093213168181052
-0.18864330660928175,-0.6741021457253467
-0.4229160978769564,-0.5578010166327492
0.4856505823615077,0.5041264839818757
0.5042770479596993,0.4854942418824873
0.574017052385714,-0.4006300332855944
0.09067420713248266,-0.6941024334785865
0.10545389801569031,0.6920111815522176
-0.541038889354351,-0.4441586655759519
-0.6459431009029795,-0.2697360012972744
0.1333900194283987,0.6871732697921911
-0.5420812520263518,0.4428858952388784
0.028469034320411254,0.6994208419005421
-0.30928466607712696,-0.6279673521207612
0.482602359463118,0.5070453260218768
0.3695180372562784,-0.5945220098047401
-0.6190693734009023,-0.3267309457596788
0.09704862110501797,0.6932399044642588
-0.16706972628867678,0.6797703336847134
-0.48537330350408897,-0.5043934538091543
-0.12564434282381604,0.6886316135034547
-0.34378737546357613,0.6097624459343705
0.10628998195245415,-0.6918832558579134
-0.5260655565193001,-0.4617954419914071
-0.44171267673161335,0.5430376701616502
0.03043333751837511,-0.6993381242056611
-0.23170097381806962,-0.6605411862493952
-0.10978838136490547,0.6913367568105099
-0.19723100194612053,0.6716397336901155
-0.6994042404964887,0.02887400865016237
-0.2541988045854319,0.6522138972356671
0.05221734702429634,0.6980496749299037
-0.6603081162365012,0.2323643510356163
0.415900586512481,0.5630512429065175
-0.404562341761403,0.5712524062343456
-0.053616646661721674,0.6979435902712712
0.03384125648281852,0.69918149958338
-0.3683593131691669,-0.5952406373909123
-0.12525325695444492,0.6887028543735707
-0.6128115684794927,-0.3383223042273506
-0.58910701746923,0.3780911556338078
0.5219210052499876,-0.466474505497184
0.4623820623811023,0.525550024629624
-0.26194259027127864,-0.6491425724769351
-0.20618876069606837,0.6689440895640079
0.045270065981689096,-0.6985346241425785
0.06970992275603195,-0.6965202988207508
-0.5576680543503265,0.4230914099306688
-0.08933969282031207,-0.6942754635494274
-0.12957152970882424,-0.6879034951858547
-0.6792876726719942,0.16902147128653694
0.6046138537443997,0.35276350131546436
0.4088788028979936,-0.568170858581029
0.018877561835768584,0.6997454091733197
-0.2111238998306829,-0.6674029509376503
0.6018158297192007,0.35751602355613377
0.40079207098558206,-0.5739039256139377
0.2803341791775635,0.6414146459076544
0.14348967044045505,-0.6851355446018617
0.036545687866699046,0.6990453581122972
-0.6034041586811834,0.35482872105602337
-0.094905564281113,-0.6935365411198486
0.4315370521275097,0.5511585730450892
-0.5011403605646823,-0.4887313566910765
0.023420281251834683,0.6996080977419321
0.6093483427158843,0.344520822635447
0.06634999086944843,-0.696848390047379
-0.5331235078689184,0.4536290614120079
-0.4241066579025791,0.5568963482756056
-0.6908543282951527,0.11278429445562585
-0.1799814996348615,0.676466303513476
0.052948658302955184,0.6979945842081562
-0.5282210731090123,0.4593283116938944
-0.3304326419451416,0.6171015063481483
0.25993063024434215,-0.6499508192631032
-0.43981471029675206,-0.5445760007625969
0.004381804189505845,0.6999862854313967
0.009601459486492136,0.6999341483137748
0.43559638395633166,-0.5479560112674813
-0.0187302003458226,-0.6997493691279795
0.11324632139017174,-0.6907787422117113
0.3824047134134063,-0.5863161563177417
-0.4802024533197423,0.5093187644547378
-0.6657830755138935,-0.2161779275487235
0.04944636663853061,-0.6982514280875106
0.2272768335208711,0.6620764615546502
0.48607211814568796,0.5037200571362672
0.02390483947871027,0.6995917085339827
0.4477261781936824,0.5380903914400246
0.6620942728258199,-0.22722494117338599
-0.4344486736810081,0.5488664226720494
-0.41177233012171105,0.5660773340685321
-0.6305589744287456,-0.30396608325168195
0.2684211906941,0.6464905756361508
0.4548345188510205,0.5320954430001826
0.15700810479398064,-0.6821645366251476
-0.3586728047975406,-0.6011271239086332
-0.2695235780312326,-0.6460317646101018
0.3434745603288469,-0.6099387070902332
-0.5410543532140226,-0.4441398280588621
0.5994615440765437,-0.36144966063528955
-0.12552422586398498,0.6886535186298312
-0.5011195147030497,0.48875273092206845
0.5117763917032819,-0.477582374983802
0.6983234632374218,0.048418392084962514
-0.4715562208772254,0.5173342541838781
0.5554014614332642,-0.4260624562640955
-0.09078049471038634,0.6940885403031356
0.07231845138025284,0.6962542937677023
0.022040393564532287,-0.6996529289951701
-0.574618394904174,-0.3997670574694102
-0.5706704601154324,0.40538281408027227
0.2703290527366979,0.6456951318125912
0.06678161030429076,0.6968071587786435
0.5521875247784251,0.4302196386487675
0.696052403076059,-0.0742364612036663
0.1461518865315024,0.68457258640942
-0.13359760686177527,0.6871329416065035
0.6035875993363166,-0.3545165862515069
-0.420080351928209,-0.5599397270455742
-0.018797385802435194,0.699747567546322
0.015062226773098186,-0.6998379307558541
-0.3745874280543388,-0.591341068034037
-0.5048084372499678,-0.48494168894955325
-0.11131965591776329,0.6910918420921713
0.11283780553846454,-0.6908455903031181
-0.12653216204203313,0.6884690348657437
-0.616472765875326,-0.33160417508533496
0.5107742047023374,-0.4786540627746669
0.35664711332052207,0.6023311685112589
0.16827634602504224,0.6794726421044929
-0.33534573923230737,-0.6144454696543358
0.18382454132057263,0.6754321120647737
-0.13383739239466333,-0.6870862772585382
0.6981864084085381,0.050356122900656386
-0.3381849485377696,0.6128873800156975
0.46859021272217233,0.5200223192719609
-0.04333614942676482,-0.6986572680169162
0.6029878161542153,-0.35553578381025197
-0.3152982586019085,0.6249696057590353
-0.395644635951549,-0.5774645634519631
0.5091829157863992,-0.4803464981357319
0.21771272064060412,-0.6652827754205471
0.5975987056950767,-0.3645213120677159
0.47069475663021554,-0.518118177717036
0.6350168966870491,-0.29453954050678766
-0.48705698520615065,0.5027678322664404
-0.20171246480771968,-0.6703074529954105
-0.5974930145325165,0.3646945263982529
-0.010434007449999783,-0.6999222324576734
0.14544825235141767,0.6847224298121964
0.34944483785984104,-0.6065379669015859
0.2657680473633465,0.6475857819630338
-0.3309429290308345,-0.6168279968714876
0.27952146627559565,-0.6417692341419468
-0.19013843178632028,-0.6736819551968412
-0.2606601593687693,-0.6496585882737546
0.5366697207331088,-0.449428093078578
-0.3506836955719534,-0.6058225364411574
0.6075460517602501,-0.3476892218498172
-0.21858835248323386,0.6649955880745867
-0.3099889668122308,-0.627619980923716
-0.1359034825774495,-0.6866805978206467
0.6543410039630627,-0.2486721748258359
0.5161714466674843,-0.47282876144032987
0.19543245765734354,-0.6721652731984974
-0.14499767958075527,-0.6848179852458582
-0.35430168842035714,0.6037137679252347
0.3689127875061681,0.5948977687085646
-0.2138661684351163,-0.6665292656732204
0.0392592535849517,0.6988982121939878
-0.45791617844610555,0.5294457229190866
-0.5777749551490129,0.3951912210595728
-0.09708503763403648,-0.6932348054357901
0.44835193318140715,-0.5375691062668082
-0.40011037893452017,-0.5743793908810401
0.002493030921379513,-0.699995560555083
0.3547758512899194,0.6034352453590301
0.5495684879936013,0.43356023457465154
-0.33023640984514346,-0.6172065404810535
-0.13812203553561725,0.6862377891806146
